,winner_name,w_ace,w_1stIn%,w_df,w_1stWon,w_bpFaced,winner_rank,winner_id,year
538,Juan Monaco,1.4285714285714286,0.6811213768718456,1.75,29.25,4.178571428571429,37.0,29,2009
539,Igor Kunitsyn,4.0,0.8674698795180723,0.0,42.0,8.0,38.0,1,2009
540,Ernests Gulbis,18.5,0.6148148148148148,2.5,47.0,6.0,40.0,3,2009
541,Simone Bolelli,4.714285714285714,0.612347577677655,2.0,41.0,6.571428571428571,41.0,8,2009
542,Mikhail Youzhny,3.909090909090909,0.6467280470666265,1.5454545454545454,38.09090909090909,4.7272727272727275,42.0,11,2009
543,Marcel Granollers,2.375,0.5457239704008479,3.375,32.375,7.625,44.0,8,2009
544,Mischa Zverev,2.8333333333333335,0.6149125572094402,1.8333333333333333,33.833333333333336,6.666666666666667,45.0,6,2009
545,Julien Benneteau,6.375,0.649862032640483,4.0,38.125,6.125,45.0,8,2009
546,Marc Gicquel,6.0,0.5564348761924592,1.6666666666666667,37.333333333333336,6.333333333333333,46.0,6,2009
547,Florent Serra,2.888888888888889,0.5805860526907402,1.8888888888888888,24.555555555555557,4.777777777777778,47.0,9,2009
548,Carlos Moya,5.0,0.53,5.0,38.0,9.0,48.0,1,2009
549,Lleyton Hewitt,5.888888888888889,0.5237528771760065,3.7777777777777777,33.111111111111114,5.666666666666667,48.0,9,2009
550,Philipp Petzschner,8.0,0.5783972125435539,4.5,51.5,11.5,49.0,2,2009
551,Martin Vassallo Arguello,2.6,0.6742013084087416,1.9,38.7,5.0,49.0,11,2009
552,Andreas Beck,4.0,0.559972977791139,4.363636363636363,36.0,6.0,51.0,11,2009
553,Eduardo Schwank,4.0,0.6095638078396699,3.5,33.0,5.5,52.0,2,2009
554,Ivan Ljubicic,10.2,0.5508598398240793,1.5,38.3,7.2,53.0,10,2009
555,Guillermo Garcia Lopez,1.4,0.6417419745970806,3.9,31.2,5.2,53.0,10,2009
556,Christophe Rochus,3.8333333333333335,0.5836876694140228,1.1666666666666667,43.166666666666664,9.833333333333334,54.0,7,2009
557,Dudi Sela,9.0,0.7064220183486238,1.0,52.0,8.0,55.0,1,2009
558,Kristof Vliegen,1.0,0.5735294117647058,1.0,30.0,4.0,55.0,2,2009
559,Janko Tipsarevic,6.888888888888889,0.54430153395528,1.6666666666666667,31.333333333333332,4.444444444444445,55.0,9,2009
560,Marcos Daniel,7.333333333333333,0.6173115243494437,1.0,36.0,8.0,56.0,4,2009
561,Oscar Hernandez,2.769230769230769,0.6994771359232599,1.6923076923076923,32.61538461538461,4.846153846153846,56.0,13,2009
562,Sam Querrey,10.0,0.5892857142857143,0.0,29.0,1.0,56.0,3,2009
563,Daniel Koellerer,2.0,0.6596470219167718,1.0,31.75,6.0,57.0,4,2009
564,Arnaud Clement,5.333333333333333,0.7014535599901454,1.6666666666666667,38.0,9.0,57.0,3,2009
565,Pablo Cuevas,6.333333333333333,0.6159696342305038,1.6666666666666667,28.666666666666668,4.333333333333333,59.0,4,2009
566,Nicolas Devilder,4.0,0.6680952380952381,2.0,30.0,5.0,60.0,2,2009
567,Tommy Haas,9.0,0.6455350046161601,3.5,47.333333333333336,6.333333333333333,63.0,6,2009
568,Potito Starace,2.4285714285714284,0.7694335064259461,1.1428571428571428,40.714285714285715,5.285714285714286,65.0,8,2009
569,Thomaz Bellucci,8.666666666666666,0.5945912729796136,3.1666666666666665,36.5,7.0,65.0,9,2009
570,Maximo Gonzalez,2.7142857142857144,0.6371469181206498,2.857142857142857,41.285714285714285,10.0,67.0,9,2009
571,Fabio Fognini,3.090909090909091,0.6058592092320074,3.272727272727273,32.45454545454545,5.7272727272727275,67.0,12,2009
572,Simon Greul,4.857142857142857,0.5406016365774847,3.142857142857143,28.714285714285715,5.571428571428571,68.0,7,2009
573,Teymuraz Gabashvili,5.166666666666667,0.5925180965501087,5.166666666666667,34.166666666666664,7.333333333333333,69.0,7,2009
574,Bjorn Phau,4.0,0.5036066032811031,2.75,26.5,3.5,69.0,4,2009
575,Frederico Gil,2.857142857142857,0.5857085796455969,2.5714285714285716,35.285714285714285,6.428571428571429,70.0,8,2009
576,Peter Luczak,7.0,0.5865384615384616,3.0,42.0,8.0,70.0,1,2009
577,Agustin Calleri,4.0,0.604284323271665,3.5,31.5,6.5,71.0,2,2009
578,Nicolas Lapentti,3.3333333333333335,0.6105723461904612,2.3333333333333335,38.333333333333336,11.333333333333334,74.0,4,2009
579,Diego Junqueira,4.0,0.633835876139749,3.0,38.333333333333336,6.0,75.0,3,2009
580,Alberto Martin,2.0,0.6026410325910362,1.6,33.4,7.6,78.0,5,2009
581,Daniel Gimeno Traver,2.142857142857143,0.6610762774393554,1.1428571428571428,38.142857142857146,7.142857142857143,81.0,7,2009
582,Victor Crivoi,6.0,0.5468508391010726,1.3333333333333333,28.333333333333332,1.6666666666666667,81.0,4,2009
583,Ivan Navarro,4.0,0.7887323943661971,1.0,40.0,6.0,83.0,1,2009
584,Evgeny Korolev,3.0,0.5463953920475659,3.6666666666666665,34.333333333333336,7.666666666666667,83.0,3,2009
585,Brian Dabul,2.0,0.7355616710621872,1.3333333333333333,39.333333333333336,7.0,84.0,3,2009
586,Jan Hernych,5.5,0.6654874213836478,0.5,29.5,2.5,84.0,2,2009
587,Paul Capdeville,1.75,0.5824861857036128,3.75,34.75,5.0,84.0,5,2009
588,Nicolas Massu,4.5,0.6705426356589147,4.5,36.5,6.0,85.0,4,2009
589,Ivo Minar,9.0,0.5576923076923077,4.0,47.0,7.0,85.0,1,2009
590,Robert Kendrick,35.0,0.5909090909090909,6.0,98.0,9.0,86.0,1,2009
591,Andrey Golubev,7.0,0.5633802816901409,4.0,33.0,3.0,88.0,1,2009
592,Denis Istomin,21.0,0.676056338028169,2.0,74.0,3.0,92.0,2,2009
593,Leonardo Mayer,5.0,0.6666666666666666,2.0,51.0,4.0,93.0,1,2009
594,Steve Darcis,,,,,,94.0,2,2009
595,Sergio Roitman,5.0,0.8478260869565217,1.0,30.0,3.0,98.0,1,2009
596,Wayne Odesnik,6.0,0.5883500161660673,1.0,28.0,3.5,100.0,4,2009
597,Roger Federer,6.1,0.626972291037067,0.9,35.2,3.0,1.0,10,2010
598,Novak Djokovic,2.2,0.6398068276803375,3.7,34.1,5.4,2.0,12,2010
599,Rafael Nadal,1.8636363636363635,0.7221198755971452,1.0454545454545454,35.31818181818182,4.181818181818182,2.0,22,2010
600,Andy Murray,8.333333333333334,0.533678464586397,3.5,38.166666666666664,6.166666666666667,4.0,6,2010
601,Robin Soderling,10.5,0.5955602114534848,3.4285714285714284,37.714285714285715,4.428571428571429,5.0,14,2010
602,Nikolay Davydenko,0.5,0.7612024957458876,1.5,25.5,0.0,6.0,2,2010
603,Andy Roddick,16.0,0.6460550567810215,2.5,62.0,9.5,8.0,2,2010
604,Fernando Verdasco,4.0,0.7215711336118118,3.1818181818181817,40.45454545454545,5.181818181818182,9.0,22,2010
605,Marin Cilic,6.222222222222222,0.5873365157795428,1.8888888888888888,41.666666666666664,8.555555555555555,9.0,9,2010
606,Jo-Wilfried Tsonga,7.5,0.6384009003600426,2.5,43.5,5.625,10.0,8,2010
607,Fernando Gonzalez,8.375,0.6090615595907621,3.75,39.375,5.375,10.0,10,2010
608,David Ferrer,1.4827586206896552,0.6726302573554467,1.103448275862069,28.93103448275862,4.482758620689655,11.0,31,2010
609,Mikhail Youzhny,3.9166666666666665,0.6680538898256203,1.8333333333333333,35.166666666666664,5.166666666666667,13.0,12,2010
610,Ivan Ljubicic,12.166666666666666,0.5640762736514667,1.0,44.666666666666664,6.5,14.0,6,2010
611,Tomas Berdych,6.538461538461538,0.5671838871158391,2.230769230769231,31.076923076923077,3.230769230769231,14.0,14,2010
612,Jurgen Melzer,6.117647058823529,0.6017992426731772,1.9411764705882353,34.588235294117645,5.647058823529412,15.0,17,2010
613,Gael Monfils,6.75,0.6078968197443727,3.375,34.0,5.375,15.0,8,2010
614,Juan Carlos Ferrero,1.6428571428571428,0.7387351570617522,0.9285714285714286,33.464285714285715,4.0,16.0,28,2010
615,Radek Stepanek,,,,,,17.0,1,2010
616,Nicolas Almagro,7.407407407407407,0.580523289237719,1.8888888888888888,33.111111111111114,4.111111111111111,18.0,28,2010
617,Mardy Fish,15.5,0.5700295275590551,2.5,45.5,7.0,19.0,4,2010
618,Stan Wawrinka,6.3125,0.5902508316032402,2.0,30.5625,4.25,19.0,17,2010
619,John Isner,19.25,0.697869916839791,2.5,49.25,4.75,19.0,8,2010
620,Sam Querrey,7.8,0.6110042721845097,4.2,35.1,4.3,21.0,11,2010
621,Albert Montanes,3.1818181818181817,0.6287301359268859,2.227272727272727,31.545454545454547,5.2727272727272725,22.0,23,2010
622,Thomaz Bellucci,6.2105263157894735,0.6001420838765599,2.263157894736842,33.10526315789474,5.473684210526316,22.0,21,2010
623,Tommy Robredo,2.8,0.781872428900569,1.2,35.0,2.6,23.0,5,2010
624,Juan Monaco,3.6875,0.6212256816640758,2.4375,32.375,6.3125,24.0,16,2010
625,Lleyton Hewitt,5.166666666666667,0.5464848423181756,3.5,34.666666666666664,6.333333333333333,27.0,8,2010
626,Philipp Kohlschreiber,4.7272727272727275,0.6536362799499164,1.8181818181818181,35.18181818181818,4.454545454545454,28.0,12,2010
627,Marcos Baghdatis,6.875,0.5183374066008386,2.25,27.375,4.5,28.0,8,2010
628,Feliciano Lopez,8.0,0.5556789435523712,2.5,29.333333333333332,3.3333333333333335,32.0,7,2010
629,Ivo Karlovic,14.5,0.6560267857142856,1.0,36.0,2.5,33.0,2,2010
630,Gilles Simon,4.0,0.6521739130434783,2.0,49.0,3.0,33.0,1,2010
631,Ernests Gulbis,7.0,0.6614774549788915,1.3636363636363635,31.818181818181817,2.727272727272727,34.0,11,2010
632,Viktor Troicki,5.857142857142857,0.6180155759167657,1.2857142857142858,29.0,4.428571428571429,35.0,8,2010
633,Julien Benneteau,4.0,0.6748539030148226,3.3333333333333335,41.0,10.0,36.0,3,2010
634,Victor Hanescu,6.0,0.7301634292224244,1.3846153846153846,41.53846153846154,4.461538461538462,37.0,16,2010
635,Igor Andreev,5.2727272727272725,0.5696817254114168,3.4545454545454546,32.0,6.090909090909091,38.0,11,2010
636,Guillermo Garcia Lopez,2.6666666666666665,0.6610036715657941,1.3333333333333333,27.583333333333332,2.9166666666666665,39.0,12,2010
637,Benjamin Becker,7.666666666666667,0.5728451563691838,0.6666666666666666,26.0,5.666666666666667,40.0,3,2010
638,Alexandr Dolgopolov,8.5,0.5070100338191644,1.8333333333333333,35.833333333333336,6.5,42.0,6,2010
639,Philipp Petzschner,5.666666666666667,0.534631756863596,1.8333333333333333,31.333333333333332,7.166666666666667,42.0,6,2010
640,Lukasz Kubot,3.75,0.5994135232391313,3.625,28.125,3.875,42.0,8,2010
641,Horacio Zeballos,6.4,0.6464446512382682,1.7,36.8,3.6,43.0,10,2010
642,Florian Mayer,3.1666666666666665,0.6511943017934755,0.6666666666666666,32.333333333333336,4.5,45.0,8,2010
643,Jeremy Chardy,7.0,0.5705595257617204,2.0,24.6,1.9,46.0,10,2010
644,Andreas Seppi,3.2142857142857144,0.634800648267082,1.2857142857142858,30.928571428571427,5.357142857142857,46.0,14,2010
645,Richard Gasquet,5.5625,0.6335978366223699,2.375,31.625,3.5625,47.0,16,2010
646,Jose Acasuso,6.0,0.6666666666666666,1.0,19.0,0.0,49.0,1,2010
647,Pablo Cuevas,4.166666666666667,0.6303457497263821,2.25,33.083333333333336,6.0,50.0,12,2010
648,Eduardo Schwank,4.0,0.6382195275645786,1.8181818181818181,32.36363636363637,3.4545454545454546,50.0,12,2010
649,Potito Starace,2.5294117647058822,0.8115778693438271,0.35294117647058826,39.588235294117645,4.705882352941177,50.0,18,2010
650,Thiemo De Bakker,10.0,0.6081016384039545,0.8571428571428571,39.285714285714285,4.714285714285714,50.0,7,2010
651,Michael Berrer,2.5,0.7191463037426539,2.0,28.5,5.0,51.0,2,2010
652,Juan Ignacio Chela,1.7142857142857142,0.6622725634755547,1.2380952380952381,27.285714285714285,5.095238095238095,51.0,21,2010
653,Fabio Fognini,3.375,0.6132683721965551,3.875,38.875,7.625,55.0,9,2010
654,Paul Henri Mathieu,,,,,,56.0,1,2010
655,Florent Serra,4.125,0.6286604167299059,1.5,32.625,6.75,57.0,8,2010
656,Leonardo Mayer,7.5,0.6173787093691245,2.3333333333333335,41.833333333333336,4.0,57.0,6,2010
657,Santiago Giraldo,2.0,0.7306166056166056,0.25,27.25,3.0,59.0,7,2010
658,Denis Istomin,8.4,0.7074837405039077,2.2,49.4,8.4,59.0,5,2010
659,Michael Llodra,10.5,0.6398148148148148,1.5,33.5,3.0,59.0,2,2010
660,Jarkko Nieminen,5.6,0.7322510467774025,3.2,37.4,6.6,59.0,5,2010
661,Simon Greul,4.666666666666667,0.6314091986821364,2.1666666666666665,32.666666666666664,4.666666666666667,60.0,6,2010
662,Olivier Rochus,2.5,0.6122680890538034,1.75,36.5,4.25,60.0,4,2010
663,Marco Chiudinelli,5.166666666666667,0.5840410883798276,4.666666666666667,37.666666666666664,5.833333333333333,63.0,6,2010
664,Stephane Robert,2.0,0.5984346929270078,2.6666666666666665,29.333333333333332,6.666666666666667,65.0,3,2010
665,Sergiy Stakhovsky,4.0,0.6928420830697871,0.3333333333333333,35.333333333333336,5.666666666666667,66.0,4,2010
666,Dudi Sela,0.0,0.5277777777777778,4.0,27.0,7.0,69.0,1,2010
667,Alejandro Falla,3.0,0.6575420263516584,1.5,31.5,6.0,70.0,2,2010
668,Evgeny Korolev,3.0,0.4883720930232558,4.0,15.0,4.0,73.0,1,2010
669,Peter Luczak,8.5,0.5662805662805663,0.5,30.5,1.5,73.0,2,2010
670,Daniel Gimeno Traver,6.916666666666667,0.5993441204034117,2.25,31.666666666666668,4.583333333333333,74.0,12,2010
671,Andreas Beck,4.0,0.6177112361322887,2.75,35.5,3.5,74.0,5,2010
672,Daniel Brands,15.0,0.6923076923076923,2.0,34.0,2.0,76.0,1,2010
673,Jan Hajek,2.25,0.6480408733366437,1.125,28.875,5.625,78.0,9,2010
674,Pere Riba,6.4,0.5886767172852366,3.0,35.4,6.6,79.0,5,2010
675,Arnaud Clement,1.0,0.5857160793982353,1.3333333333333333,29.666666666666668,5.333333333333333,80.0,3,2010
676,Lukas Lacko,23.0,0.5670995670995671,6.0,104.0,15.0,81.0,1,2010
677,Andrey Golubev,4.222222222222222,0.6262324059157113,1.5555555555555556,30.0,5.111111111111111,82.0,11,2010
678,Frederico Gil,2.0,0.7192724458204334,1.5,40.5,3.5,83.0,5,2010
679,Oscar Hernandez,4.5,0.6115278819704926,2.0,37.5,6.0,84.0,2,2010
680,Xavier Malisse,5.666666666666667,0.5063331315179335,3.0,42.333333333333336,7.333333333333333,84.0,3,2010
681,Marcos Daniel,1.0,0.7192982456140351,2.0,25.0,5.0,86.0,2,2010
682,Marcel Granollers,2.7142857142857144,0.6429595382787825,1.4285714285714286,33.0,5.571428571428571,87.0,7,2010
683,Tobias Kamke,1.0,0.5774647887323944,2.0,28.0,9.0,88.0,1,2010
684,Kevin Anderson,2.0,0.5609756097560976,2.0,18.0,3.0,88.0,1,2010
685,Nicolas Massu,2.3333333333333335,0.7401230723236752,3.6666666666666665,44.0,9.0,92.0,4,2010
686,Paolo Lorenzi,5.0,0.5227272727272727,2.0,31.0,15.0,96.0,1,2010
687,Bjorn Phau,2.0,0.6003905545698859,2.5,24.5,3.75,97.0,4,2010
688,Filippo Volandri,0.0,0.7419354838709677,0.0,19.0,1.0,97.0,1,2010
689,Robby Ginepri,8.0,0.6846054894051635,1.3333333333333333,59.666666666666664,8.333333333333334,98.0,3,2010
690,Carlos Berlocq,3.0,0.6310679611650486,3.0,45.0,7.0,98.0,1,2010
691,Steve Darcis,,,,,,99.0,1,2010
692,Blaz Kavcic,0.0,0.5584415584415584,5.0,30.0,2.0,100.0,1,2010
693,Rafael Nadal,2.1666666666666665,0.6949660988393428,1.1666666666666667,35.5,5.25,1.0,29,2011
694,Novak Djokovic,3.235294117647059,0.6575386398037733,1.411764705882353,32.1764705882353,3.764705882352941,2.0,19,2011
695,Roger Federer,8.666666666666666,0.6490901216587253,1.3333333333333333,41.416666666666664,3.25,3.0,12,2011
696,Andy Murray,7.0,0.5862267400554927,2.0,34.666666666666664,7.833333333333333,4.0,12,2011
697,Robin Soderling,5.625,0.5986411637794284,2.75,35.3125,4.5,5.0,16,2011
698,David Ferrer,2.4545454545454546,0.6083779463190689,2.0,28.90909090909091,4.363636363636363,5.0,24,2011
699,Tomas Berdych,4.444444444444445,0.5871713552985839,1.4444444444444444,25.444444444444443,3.111111111111111,6.0,10,2011
700,Gael Monfils,4.8,0.639806617909526,2.8,38.6,6.3,7.0,11,2011
701,Jurgen Melzer,3.375,0.6533258680951146,1.375,32.25,6.25,8.0,9,2011
702,Andy Roddick,,,,,,8.0,2,2011
703,Nicolas Almagro,6.625,0.568676802841094,2.1875,29.8125,4.1875,10.0,32,2011
704,Mardy Fish,5.166666666666667,0.5733461248584746,1.8333333333333333,35.5,4.833333333333333,10.0,6,2011
705,Richard Gasquet,4.636363636363637,0.6351807842935417,2.1818181818181817,38.81818181818182,5.545454545454546,11.0,12,2011
706,Mikhail Youzhny,2.4,0.6237261648677006,1.9,34.2,4.1,13.0,10,2011
707,Jo-Wilfried Tsonga,7.666666666666667,0.6318639096352202,2.3333333333333335,33.0,3.1666666666666665,14.0,7,2011
708,Stan Wawrinka,5.636363636363637,0.618706876883199,3.1818181818181817,43.63636363636363,8.545454545454545,14.0,11,2011
709,Viktor Troicki,6.777777777777778,0.6384683359556761,1.2222222222222223,33.44444444444444,6.0,15.0,9,2011
710,Fernando Verdasco,4.083333333333333,0.7589357325721356,3.25,41.833333333333336,6.166666666666667,15.0,13,2011
711,Gilles Simon,3.2142857142857144,0.5837920937050133,1.7857142857142858,33.5,7.214285714285714,18.0,15,2011
712,Marin Cilic,6.230769230769231,0.5695907968711901,2.0,27.076923076923077,4.076923076923077,19.0,13,2011
713,Florian Mayer,3.0,0.6070725669019496,1.5263157894736843,30.263157894736842,6.368421052631579,19.0,19,2011
714,Juan Martin del Potro,4.777777777777778,0.6476813708545408,2.3333333333333335,35.333333333333336,3.2222222222222223,19.0,10,2011
715,David Nalbandian,1.0,0.6536164128269392,4.333333333333333,27.0,5.666666666666667,19.0,4,2011
716,Alexandr Dolgopolov,7.666666666666667,0.4959745524570538,2.2,26.466666666666665,4.266666666666667,22.0,15,2011
717,Juan Ignacio Chela,1.565217391304348,0.7052701412947483,1.7391304347826086,37.43478260869565,6.608695652173913,22.0,24,2011
718,Albert Montanes,4.647058823529412,0.594835311437758,3.411764705882353,32.11764705882353,6.235294117647059,23.0,17,2011
719,Feliciano Lopez,9.923076923076923,0.5870381371714063,2.4615384615384617,37.38461538461539,4.384615384615385,24.0,13,2011
720,Marcos Baghdatis,10.333333333333334,0.55315199183594,1.3333333333333333,37.333333333333336,5.666666666666667,24.0,3,2011
721,Radek Stepanek,3.5,0.6145564166165434,3.3333333333333335,36.0,6.666666666666667,25.0,7,2011
722,Thomaz Bellucci,5.5,0.6113942887219742,2.0,35.142857142857146,4.071428571428571,25.0,15,2011
723,Sam Querrey,8.5,0.500875350140056,5.5,31.0,6.0,25.0,2,2011
724,Guillermo Garcia Lopez,3.125,0.5271635529783767,5.25,33.0,6.25,26.0,8,2011
725,Michael Llodra,4.0,0.6601473922902494,2.6666666666666665,36.333333333333336,7.0,27.0,3,2011
726,Milos Raonic,6.571428571428571,0.6300587024727955,2.0,34.42857142857143,5.714285714285714,27.0,9,2011
727,Tommy Robredo,3.5,0.629286302080471,3.25,32.333333333333336,5.166666666666667,29.0,12,2011
728,John Isner,11.0,0.697345022816721,1.0,37.666666666666664,2.3333333333333335,29.0,4,2011
729,Ernests Gulbis,5.666666666666667,0.528101604278075,3.0,30.333333333333332,5.333333333333333,30.0,3,2011
730,Nikolay Davydenko,2.875,0.7363435611613248,2.125,41.375,7.875,30.0,8,2011
731,Juan Monaco,2.1538461538461537,0.669110992956993,1.1538461538461537,31.692307692307693,6.230769230769231,30.0,16,2011
732,Philipp Kohlschreiber,3.4444444444444446,0.6102757655975156,2.5555555555555554,28.666666666666668,5.111111111111111,32.0,9,2011
733,Janko Tipsarevic,4.333333333333333,0.5465775403177554,2.1666666666666665,28.166666666666668,3.8333333333333335,32.0,6,2011
734,Marcel Granollers,2.4285714285714284,0.6439013472964862,1.7142857142857142,32.642857142857146,5.142857142857143,33.0,14,2011
735,Sergiy Stakhovsky,6.333333333333333,0.6236709370489381,0.8888888888888888,40.111111111111114,4.777777777777778,34.0,10,2011
736,Kevin Anderson,9.2,0.6731959546194858,1.8,41.6,5.2,34.0,5,2011
737,Ivan Ljubicic,7.285714285714286,0.6095425374646786,1.2857142857142858,36.57142857142857,2.5714285714285716,37.0,7,2011
738,Fabio Fognini,3.3529411764705883,0.5796830118757846,5.117647058823529,33.76470588235294,8.647058823529411,38.0,19,2011
739,Xavier Malisse,9.5,0.6327237920017901,1.25,41.25,4.75,40.0,4,2011
740,Potito Starace,2.3529411764705883,0.7485373367109094,1.0588235294117647,40.705882352941174,5.529411764705882,43.0,18,2011
741,Pablo Andujar,2.227272727272727,0.6556041789379236,1.9090909090909092,29.09090909090909,5.954545454545454,43.0,22,2011
742,Andreas Seppi,4.25,0.601082886717341,2.0,33.125,5.375,44.0,8,2011
743,Santiago Giraldo,3.857142857142857,0.617156885740553,1.0,35.07142857142857,6.285714285714286,44.0,16,2011
744,Kei Nishikori,1.4285714285714286,0.5984133696420494,2.5714285714285716,26.285714285714285,4.571428571428571,48.0,7,2011
745,Jarkko Nieminen,2.8333333333333335,0.6682666513072699,1.8333333333333333,36.5,5.666666666666667,50.0,8,2011
746,Jeremy Chardy,6.5,0.5498383229763908,3.75,30.75,4.0,51.0,6,2011
747,Robin Haase,5.7272727272727275,0.5617246492851556,1.7272727272727273,30.454545454545453,7.545454545454546,52.0,11,2011
748,Adrian Mannarino,7.5,0.5582907075873828,1.0,35.5,8.5,53.0,2,2011
749,Denis Istomin,7.5,0.5886111111111111,4.0,35.5,10.5,54.0,3,2011
750,Daniel Gimeno Traver,4.25,0.586513801400755,1.875,28.625,6.375,54.0,8,2011
751,Yen Hsun Lu,4.0,0.6976744186046512,4.0,44.0,6.0,55.0,1,2011
752,Victor Hanescu,2.4615384615384617,0.6601663518451049,2.1538461538461537,34.0,4.846153846153846,56.0,13,2011
753,Ivan Dodig,6.5,0.6485645067059541,1.0,35.75,7.5,56.0,4,2011
754,Mikhail Kukushkin,3.6666666666666665,0.674180832717418,0.3333333333333333,34.666666666666664,6.0,61.0,3,2011
755,Pablo Cuevas,4.375,0.5843323343323343,1.25,26.75,3.25,61.0,10,2011
756,Frederico Gil,2.2857142857142856,0.649034740096687,2.142857142857143,30.142857142857142,3.857142857142857,62.0,8,2011
757,Pere Riba,4.888888888888889,0.575806464490675,2.7777777777777777,28.333333333333332,6.222222222222222,65.0,9,2011
758,Carlos Berlocq,2.5555555555555554,0.6102657791414758,2.0,30.11111111111111,5.555555555555555,66.0,10,2011
759,Grigor Dimitrov,5.666666666666667,0.6423050206996194,1.0,30.0,3.0,69.0,3,2011
760,Lukasz Kubot,3.3333333333333335,0.6153846153846154,5.666666666666667,41.0,7.0,69.0,3,2011
761,Lukas Rosol,4.0,0.6166666666666667,1.0,30.0,4.0,69.0,2,2011
762,Andreas Haider Maurer,7.8,0.604448780432387,4.4,38.4,5.6,70.0,5,2011
763,Somdev Devvarman,2.3333333333333335,0.6439266013734098,1.3333333333333333,36.666666666666664,11.0,71.0,3,2011
764,Filippo Volandri,0.16666666666666666,0.7250092131113965,1.8333333333333333,28.666666666666668,6.916666666666667,72.0,12,2011
765,Igor Andreev,3.3333333333333335,0.6298196430798625,1.6666666666666667,36.666666666666664,4.5,72.0,6,2011
766,Juan Carlos Ferrero,2.272727272727273,0.6387149701501728,1.0909090909090908,29.09090909090909,7.0,73.0,11,2011
767,Olivier Rochus,2.5,0.630537772087068,3.0,34.0,10.0,74.0,2,2011
768,Albert Ramos,4.166666666666667,0.607576232663524,3.3333333333333335,32.666666666666664,7.0,74.0,6,2011
769,Tobias Kamke,4.666666666666667,0.631128074639525,2.0,33.333333333333336,4.333333333333333,76.0,3,2011
770,Philipp Petzschner,5.8,0.6123054230587679,1.6,36.8,2.2,76.0,6,2011
771,Ricardo Mello,2.6,0.642141058293457,1.6,32.6,3.4,77.0,5,2011
772,Teymuraz Gabashvili,0.6666666666666666,0.6439406856286651,5.0,34.0,8.666666666666666,77.0,3,2011
773,Blaz Kavcic,3.3333333333333335,0.7030661617904368,3.5,33.833333333333336,7.0,79.0,8,2011
774,Ruben Ramirez Hidalgo,1.5,0.5682780522230063,2.5,34.0,3.5,79.0,2,2011
775,Julien Benneteau,4.0,0.6569516106540232,3.0,39.5,4.5,81.0,2,2011
776,Michael Berrer,4.75,0.6087806039641808,3.25,45.5,11.0,81.0,4,2011
777,Thiemo De Bakker,10.0,0.5529411764705883,3.0,37.0,6.0,83.0,1,2011
778,Alejandro Falla,,,,,,83.0,1,2011
779,Joao Souza,9.0,0.6475182665658856,2.5,41.5,8.0,84.0,2,2011
780,Rui Machado,1.3333333333333333,0.6997493734335839,2.3333333333333335,26.333333333333332,2.3333333333333335,85.0,5,2011
781,Martin Klizan,,,,,,86.0,2,2011
782,Igor Kunitsyn,1.0,0.4927536231884058,3.0,21.0,10.0,89.0,1,2011
783,Matthias Bachinger,9.0,0.5901639344262295,2.0,31.0,2.0,89.0,1,2011
784,Ryan Sweeting,3.2,0.663274415812915,3.8,38.0,8.4,93.0,5,2011
785,Maximo Gonzalez,0.0,0.6868686868686869,2.0,40.0,11.0,93.0,1,2011
786,Horacio Zeballos,2.5,0.5892709196354597,0.5,30.0,5.5,94.0,2,2011
787,Julian Reister,4.0,0.8571428571428571,0.0,38.0,1.0,94.0,1,2011
788,Mischa Zverev,0.0,0.6666666666666666,2.0,52.0,19.0,99.0,1,2011
789,Leonardo Mayer,3.0,0.6818181818181818,0.0,33.0,2.0,100.0,1,2011
790,Roger Federer,8.615384615384615,0.6473549504754937,1.5384615384615385,42.92307692307692,5.0,1.0,15,2012
791,Novak Djokovic,4.8125,0.6672799934785304,1.5625,39.6875,4.9375,1.0,16,2012
792,Rafael Nadal,2.4782608695652173,0.6568671721602339,1.2173913043478262,30.565217391304348,3.9565217391304346,2.0,23,2012
793,Andy Murray,4.222222222222222,0.6215522043287108,2.2222222222222223,33.22222222222222,5.222222222222222,4.0,9,2012
794,Jo-Wilfried Tsonga,5.0,0.6449628057024841,1.4444444444444444,39.0,6.444444444444445,5.0,10,2012
795,David Ferrer,2.857142857142857,0.6497477724634321,1.75,33.82142857142857,3.857142857142857,5.0,32,2012
796,Tomas Berdych,7.266666666666667,0.6187481442454498,2.066666666666667,35.266666666666666,3.8,6.0,19,2012
797,Janko Tipsarevic,8.1,0.5622137867973825,2.05,33.7,4.8,8.0,21,2012
798,Mardy Fish,,,,,,8.0,1,2012
799,Juan Martin del Potro,5.785714285714286,0.6653897157053447,1.6428571428571428,37.42857142857143,4.714285714285714,8.0,17,2012
800,John Isner,13.5,0.7064408891198806,1.3333333333333333,49.833333333333336,3.6666666666666665,10.0,10,2012
801,Nicolas Almagro,7.633333333333334,0.5525666486673637,2.1,32.56666666666667,3.8333333333333335,10.0,35,2012
802,Juan Monaco,1.5454545454545454,0.6864630501192202,1.6818181818181819,37.63636363636363,6.409090909090909,11.0,25,2012
803,Gilles Simon,3.2777777777777777,0.5424169031956567,1.6666666666666667,29.5,6.0,12.0,19,2012
804,Gael Monfils,6.0,0.6789955716586151,0.6666666666666666,30.333333333333332,3.6666666666666665,14.0,3,2012
